pinchStrength,grabStrength,thumb_meta_proxi,thumb_proxi_inter,index_meta_proxi,index_proxi_inter,middle_meta_proxi,middle_proxi_inter,ring_meta_proxi,ring_proxi_inter,pinky_meta_proxi,pinky_proxi_inter,thumb_index,index_middle,middle_ring,ring_pinky,thumb_center_distance,index_center_distance,middle_center_distance,ring_center_distance,pinky_center_distance,hand_direction_x,hand_direction_y,hand_direction_z,palm_direction,thumb_hand_angle,thumb_direction_x,thumb_direction_y,thumb_direction_z,index_hand_angle,index_direction_x,index_direction_y,index_direction_z,middle_hand_angle,middle_direction_x,middle_direction_y,middle_direction_z,ring_hand_angle,ring_direction_x,ring_direction_y,ring_direction_z,pinky_hand_angle,pinky_direction_x,pinky_direction_y,pinky_direction_z,label
0.0,0.0,75.4518784442,41.7410823538,31.2557079935,2.35035766579,19.6976516689,1.55962118105,22.4388461281,1.76428889889,26.7936515344,2.37192076247,20.4072217156,1.41473188702,6.42316020222,4.08266411635,0.443974083005,0.927997353562,0.990008309601,0.937782774956,0.844012808854,-0.101198,0.186406,-0.977247,1,39.7456050182,0.202266,-0.415236,-0.886943,19.5350375616,-0.0893033,-0.152615,-0.984243,17.9247812284,-0.111856,-0.124865,-0.985848,22.0484829099,-0.211037,-0.179563,-0.960844,19.5765661613,-0.163293,-0.147887,-0.975431,b
0.0,0.0,75.5428853292,41.6928115659,31.5295622976,2.40339858512,20.9597075211,1.6694348962,22.4678867359,1.8164059848,27.0108655878,2.33853084367,19.9147843589,0.743099226148,6.23902170878,4.2381792734,0.43978053419,0.927093361893,0.988162838111,0.937252929811,0.842088484543,-0.102007,0.215456,-0.971171,1,39.8734771024,0.222874,-0.379655,-0.897881,20.5342816376,-0.08614,-0.140343,-0.986349,19.3499713411,-0.100122,-0.120251,-0.987682,21.9726738692,-0.205493,-0.151351,-0.966884,19.0619786391,-0.15914,-0.110591,-0.981042,b
0.0,0.0,74.7529359715,42.345532431,31.2082911093,2.3945048946,19.3299873843,1.81803637462,22.8072525397,1.9217778751,26.7658518866,2.36521214797,21.204336032,1.98621386507,6.30279130598,4.5121997109,0.440110687726,0.927806528395,0.990298775185,0.936949265964,0.844028879874,-0.0957407,0.217352,-0.971387,1,39.3027267708,0.219806,-0.372515,-0.90162,19.6346196214,-0.0746942,-0.122522,-0.989651,18.0744646334,-0.109153,-0.0959981,-0.989379,22.4986023697,-0.199984,-0.158594,-0.966879,19.510701141,-0.146591,-0.11752,-0.982191,b
0.0,0.0,75.9875745155,41.927349848,31.4978010885,2.25449487719,20.1566612929,1.48586461343,21.5743274,1.85422833209,26.3069589629,2.49215758958,19.4905589271,1.3417066375,5.74712331352,4.06247195238,0.437331801579,0.9269447371,0.988976328809,0.938473835348,0.84670628568,-0.0911834,0.265058,-0.959911,1,40.6055322861,0.204242,-0.360891,-0.909968,20.1556715946,-0.0967344,-0.0834128,-0.991809,18.3717424633,-0.11357,-0.0517928,-0.992179,21.0792195059,-0.213938,-0.0792894,-0.973624,19.9437649046,-0.156342,-0.0741667,-0.984914,b
0.156091,0.205748,79.2213866529,3.18763547465,24.4425100928,29.9922331863,18.9193072554,31.0666543816,40.0283758204,18.6457605692,43.1884274415,20.7073730213,45.1120810077,8.66337311781,49.1408947577,2.94275160219,0.675973303696,0.901033856515,0.942103698528,0.849882438205,0.746249219694,-0.550085,0.354696,-0.756041,3,36.720768854,-0.938398,0.191715,-0.287498,21.2413001862,-0.815172,0.254352,-0.520384,21.3177206517,-0.812784,0.198313,-0.547772,55.795470747,-0.972067,0.224342,0.0689693,55.2628277238,-0.962821,0.261088,0.0693445,c
0.133275,0.197629,79.8607004267,3.77425287358,28.3052524504,29.7123027034,17.7308965999,30.5940071529,41.8469942179,15.6069050656,45.0151597874,18.25172053,47.1311816848,4.5313275543,49.6260862846,4.0142612615,0.674818700305,0.896342852274,0.942916566213,0.851529829761,0.75153871258,-0.487188,0.428284,-0.761066,3,36.4378057648,-0.867482,0.421162,-0.264758,19.9387334721,-0.755716,0.314428,-0.574481,21.8205868792,-0.776696,0.319975,-0.542549,54.4812156669,-0.926386,0.374408,0.0403473,56.027705537,-0.926493,0.37026,0.067222,c
0.254489,0.204465,79.1395412498,1.47861566927,26.3201902092,29.9472202359,13.6220128361,30.3939015996,44.2155088767,17.9475174932,47.4136287333,20.4709493737,39.8140957121,4.71115408471,49.5891579367,2.45705484377,0.659613175297,0.889468293522,0.944809095327,0.839226192509,0.737186522848,-0.567838,0.322796,-0.757207,3,36.512017033,-0.946132,0.122183,-0.299841,27.5714377102,-0.863154,0.0487811,-0.502579,22.6645372717,-0.837524,0.159438,-0.522622,59.3866557869,-0.996578,0.0151237,0.0812655,60.3075286573,-0.992997,0.0444744,0.109446,c
0.40845,0.200022,77.8865631673,0.690703334906,26.9824920282,29.7951788278,13.5409398102,30.3837201767,43.949052726,28.1368456277,46.8578633911,28.8062941657,43.4379405395,1.0401981526,49.5808738313,3.18444367912,0.667557139033,0.891868083077,0.944955415461,0.807988284964,0.708924665199,-0.497657,0.229848,-0.836365,3,36.4972198879,-0.914444,0.150492,-0.375692,23.7742902856,-0.790349,0.0477267,-0.610795,22.6880701876,-0.792571,0.130759,-0.595595,69.6964821774,-0.982359,0.0440301,0.181745,67.0721669321,-0.976681,0.147595,0.155919,c
0.418891,0.191891,83.1753684441,3.21960624901,21.9359371336,29.5143839878,12.0446634692,30.2782332965,47.3299828238,20.1285668913,50.206702775,22.1730133477,38.5933699869,4.94211923977,48.3084127595,1.78005883124,0.673962049695,0.900486729594,0.940844572843,0.821603818346,0.723064370715,-0.497771,0.476377,-0.724769,3,36.4110869489,-0.913788,0.260919,-0.311308,27.7198019406,-0.844054,0.291124,-0.450354,27.517739203,-0.842173,0.296929,-0.450087,65.1049109947,-0.980653,0.107683,0.163473,65.8922634281,-0.967941,0.15118,0.200585,c
0.39973,0.19097,80.5375863125,2.48123932168,23.3464883644,29.4831573177,12.0472834543,30.2726667848,49.7645458483,18.1239025298,52.2347243473,20.2867390549,38.0628802803,3.56673803899,50.5807968383,1.88556308804,0.684952162928,0.899132347601,0.940711348914,0.822654129209,0.722828047613,-0.540552,0.343567,-0.767962,3,36.4010680928,-0.93244,0.193285,-0.305281,28.0500857237,-0.869903,0.149386,-0.470056,27.6000638441,-0.868198,0.178573,-0.462972,65.3814478216,-0.980847,0.0729641,0.180597,65.5782279843,-0.971444,0.125325,0.201472,c
0.510074,0.19174,80.4584283768,2.31430011982,25.953132364,29.50955553,12.0461047242,30.270903018,52.5376673113,18.7673233279,53.4398015493,20.7258998193,38.624574771,1.08438303939,53.3882178593,3.71753718395,0.678717872399,0.891408123377,0.940664488303,0.815275482734,0.725114432234,-0.476945,0.433315,-0.764697,3,36.435360806,-0.883594,0.363754,-0.294864,28.1345195709,-0.835043,0.269869,-0.479451,27.6241964726,-0.82547,0.336851,-0.452913,68.8740162305,-0.938921,0.237615,0.24893,68.5272476541,-0.926872,0.275171,0.255322,c
0.531891,0.194275,82.391006502,2.6694113854,25.6308695485,29.5960516805,12.0472614216,30.2701437794,49.9651112571,22.6336876103,51.2272275133,24.7728805607,37.7330424606,1.86844369367,50.7916293666,4.28954178248,0.675015039241,0.890125515477,0.94063562707,0.806807393695,0.720736650168,-0.521245,0.38337,-0.762451,3,36.4719231701,-0.926408,0.162447,-0.339675,29.0386592227,-0.857976,0.121235,-0.499178,27.6363502526,-0.855659,0.190195,-0.481325,70.166190987,-0.975011,0.0011893,0.222155,70.4136190092,-0.96887,0.0422566,0.243938,c
0.401665,0.19132,81.3121363435,4.91472768359,25.388778597,29.495425683,12.0459400703,30.2703259997,47.7465639609,24.2192951409,49.3598061408,26.1391962926,37.1875939365,2.43253774901,48.528523696,2.89821256503,0.691093514755,0.890756103048,0.940617127391,0.80851582563,0.713473779109,-0.534725,0.186351,-0.824222,3,36.4304553183,-0.929379,0.0206653,-0.368547,29.4583443932,-0.844381,-0.0879181,-0.528481,27.6436288801,-0.849181,-0.0175054,-0.527812,69.4877277867,-0.976017,-0.12158,0.180578,68.4668224159,-0.982269,-0.0509314,0.180428,c
0.475861,0.183095,82.291122348,2.38020046879,22.2626138131,29.2135804286,12.0457205007,30.2698595341,49.3164861727,22.8743230817,50.0852140073,24.9787032042,38.6732030033,4.62807884232,50.1613596512,3.42277125757,0.685138787797,0.902073735418,0.940604717467,0.808684405385,0.716456105452,-0.525881,0.397767,-0.751818,3,36.5862203211,-0.928301,0.204805,-0.310341,27.362870436,-0.857635,0.223272,-0.463263,27.6483366624,-0.860442,0.229706,-0.454834,69.8116219495,-0.966473,0.0611907,0.249371,68.5869745023,-0.959319,0.126553,0.252372,c
0.463816,0.194318,77.1280191984,4.12675077869,26.4534734211,29.5981390566,12.0476291073,30.2692926435,49.063151077,21.9606549802,49.3619508904,23.9906177944,38.4032446672,1.2135597792,49.8609706767,5.46917843506,0.666264728971,0.888647775726,0.94059332091,0.812929837571,0.729406136957,-0.498856,0.43695,-0.748477,3,36.5668591663,-0.907338,0.302972,-0.291456,28.8430978943,-0.854711,0.244261,-0.458046,27.6513012142,-0.840789,0.322605,-0.434741,68.5738837974,-0.943958,0.203488,0.259877,68.0334431275,-0.936846,0.233114,0.260723,c
0.510518,0.201384,78.7430896092,2.09515569855,24.7313467138,29.8418084784,12.0466792646,30.2687954909,50.8888758521,21.5891184002,52.1369493401,24.1531104645,35.8166304008,3.87421835742,51.77434616,4.73065911635,0.674223415772,0.889923821075,0.940589051357,0.807577017989,0.721529524538,-0.534985,0.389932,-0.749495,3,36.6192275585,-0.932835,0.142069,-0.331112,31.0537322275,-0.883573,0.109661,-0.455273,27.6534659641,-0.863433,0.184561,-0.46949,70.1622842739,-0.973253,-0.0263316,0.228222,71.2244531241,-0.965018,0.00527362,0.26213,c
0.445823,0.193555,82.1351098995,0.654816039888,26.8210248328,29.5725905588,12.0479147455,30.2693982834,47.9349115995,20.2663229221,47.6291522459,22.3673157738,37.6965357499,1.6659897094,48.646149727,7.01295636998,0.674861538151,0.887330115212,0.94058333129,0.821421451064,0.743766062582,-0.521541,0.406693,-0.750064,3,36.6423487153,-0.923207,0.248752,-0.292936,29.3720100092,-0.871478,0.196331,-0.449423,27.6551469281,-0.856175,0.284316,-0.431427,65.6200394037,-0.955507,0.196071,0.220369,65.0071020151,-0.95685,0.200221,0.210594,c
0.47435,0.192697,78.6031326692,6.03871372902,19.916245743,29.5428735558,12.0469688185,30.2689180014,50.3715833994,18.6019828312,50.3101120994,21.2744624985,36.8074086881,7.01429677093,51.2621230595,5.87166457786,0.659447255177,0.905221070809,0.940578366522,0.820937204723,0.740984699721,-0.538808,0.381651,-0.751018,3,37.0561183701,-0.930557,0.0701162,-0.359371,28.9120593044,-0.877853,0.184935,-0.441784,27.6566447754,-0.865069,0.172764,-0.470965,66.6743093835,-0.984998,-0.0147871,0.171932,66.9454868282,-0.983274,-0.00375348,0.182095,c
0.392157,0.191427,79.0437726449,4.84607442962,24.4665093404,29.4993466066,12.0471374112,30.2689305528,48.8965744204,16.5188857667,49.5859385569,18.8372855385,37.2366494331,2.84680436154,49.6360717908,6.15606979333,0.670980429784,0.895333189199,0.940575386841,0.829128354305,0.748198379147,-0.536265,0.270852,-0.799412,3,36.8943145652,-0.930106,0.0309765,-0.365983,29.0633812413,-0.867978,0.0505349,-0.494025,27.6577769301,-0.863561,0.104374,-0.493323,62.8795288669,-0.993043,0.0418218,0.110079,63.5510607347,-0.992329,0.0320868,0.11939,c
0.425285,0.188409,80.4548443043,3.84463222118,24.0969177726,29.395204868,12.0464736622,30.2696391682,50.7521463729,15.3355214713,51.3320837478,17.3781608185,37.4016246648,3.10512756941,51.6293909346,3.56617187681,0.674339118846,0.895971005484,0.94057176849,0.83110508083,0.74413266678,-0.553215,0.373517,-0.744606,3,37.1043568942,-0.939506,0.0795397,-0.333169,28.8395363407,-0.879825,0.131685,-0.456691,27.6586166998,-0.875047,0.177892,-0.450163,63.7677759131,-0.987489,0.0295804,0.15489,63.0034412219,-0.986373,0.0598807,0.153243,c
0.502666,0.188693,78.7370139808,5.41365311264,21.636096039,29.4049251998,12.0475594746,30.2686360351,58.2655930047,14.4063257777,59.138201048,16.4492412331,36.8848383941,5.3539702511,59.2269337493,2.79941276976,0.688987723201,0.901090925287,0.940566642594,0.813716435848,0.72839476903,-0.523327,0.365843,-0.769603,3,36.9017686147,-0.927926,0.107776,-0.356845,28.7388689751,-0.867505,0.181535,-0.46312,27.6593834061,-0.858165,0.191262,-0.476415,70.4449217738,-0.970959,0.0262373,0.237804,70.6206490791,-0.96497,0.062609,0.254779,c
0.439021,0.174514,75.9408850789,16.6463380981,21.95535149,28.9172819602,12.0475368785,30.2689781504,52.9898004468,15.116489657,53.929998071,16.9945575273,38.7176842012,5.01403748748,53.911861366,2.77027521701,0.677659589444,0.904498446853,0.940566128045,0.823184725013,0.733840778694,-0.530747,0.420646,-0.735775,3,39.0811014141,-0.931851,0.0385584,-0.360787,26.4824154553,-0.852978,0.262093,-0.451371,27.6600349165,-0.8635,0.25576,-0.434689,65.8477783149,-0.97324,0.103543,0.20514,65.2720511124,-0.96715,0.142439,0.210551,c
0.424189,0.191185,70.5784817612,21.3404594826,24.1995249111,29.4904114293,12.0477159025,30.2689469495,56.2030330254,10.1445790178,56.583668017,11.7224025686,38.8224123761,2.83548956777,57.0889089574,3.40655872535,0.654631187046,0.896571772491,0.940562643503,0.828996443269,0.744130531398,-0.535086,0.458517,-0.709539,3,38.5468302847,-0.937397,0.0919974,-0.335893,28.4926285369,-0.872656,0.242323,-0.42397,27.6606627769,-0.865854,0.285631,-0.410745,64.010435401,-0.971306,0.130196,0.199033,63.178393809,-0.971206,0.144176,0.189661,c
0.344382,0.200153,68.8609128465,19.3761649691,23.5915967173,29.7995579118,11.4718268169,30.2368911289,55.9031602033,9.19109989873,58.7981096702,10.4426706497,40.4385633144,3.17827877723,55.9392930348,1.53917059541,0.641631814864,0.896968205637,0.940073109738,0.833556302308,0.734176053343,-0.512832,0.513226,-0.688188,3,37.6316316756,-0.925337,0.288347,-0.246188,27.135379166,-0.842264,0.380944,-0.381409,28.430817258,-0.846701,0.40551,-0.344468,62.8207355578,-0.925778,0.290073,0.242471,62.7447944205,-0.904454,0.337814,0.260471,c
0.443021,0.184398,71.3998899546,16.3073317034,24.9902607094,29.2566998656,10.865996143,30.0350717417,58.059170584,8.78999984622,59.6515091725,11.2995095289,37.2401469151,1.16297481558,56.7674023625,3.38551065073,0.655937151162,0.893088462147,0.939668478619,0.826444833676,0.739529381286,-0.528984,0.463766,-0.710702,3,37.2796151591,-0.933141,0.152268,-0.325672,30.0936153758,-0.88068,0.211553,-0.42385,29.4657100161,-0.877659,0.278456,-0.3901,64.5401594213,-0.97579,0.106588,0.190981,66.4249812162,-0.970494,0.0950318,0.22161,c
0.514095,0.18898,75.6794171522,12.9602120397,26.6268939511,29.4153209356,10.8409237621,30.0246617971,55.7310775531,12.6501999624,56.1826789243,14.6130850497,36.5557850071,1.61132280413,54.2949505444,5.13572220635,0.66246980374,0.886590774677,0.939640998464,0.824462735419,0.744710016103,-0.50401,0.490136,-0.711155,3,37.7087071811,-0.927015,0.21392,-0.308029,30.8672889057,-0.875575,0.262437,-0.405579,29.5147252387,-0.857773,0.357423,-0.369423,65.9570169243,-0.945273,0.215137,0.245307,66.2929814539,-0.945742,0.208889,0.248873,c
0.5191,0.193174,72.2520665031,14.018795179,25.2113446752,29.5592453196,10.8349631999,30.0217171337,55.068557042,17.8974306634,56.6962223812,19.4664164742,37.9495566817,0.47983764929,53.714469041,1.93892048216,0.649974409724,0.890175545145,0.939629920224,0.81193662473,0.719096713187,-0.513026,0.489834,-0.704888,3,37.1871817318,-0.921739,0.289204,-0.258378,29.6478144537,-0.869068,0.314363,-0.381965,29.5297459014,-0.857322,0.382282,-0.344759,70.7000827509,-0.912819,0.21675,0.346095,69.8616339833,-0.889616,0.284854,0.356991,c
0.438941,0.189161,72.1387157462,11.8194765987,22.1505918155,29.4208296422,10.8294802311,30.0202061841,55.9544658062,14.0527881246,56.9661241913,16.2596907244,36.9856824917,3.54210553079,54.7250884028,1.93065448738,0.634295915829,0.898770424868,0.939627239051,0.820650661378,0.726901802587,-0.522957,0.484423,-0.70132,3,36.8838924069,-0.927519,0.257203,-0.271211,29.1930313535,-0.871407,0.304119,-0.384918,29.5388373778,-0.872141,0.32492,-0.365782,67.9347202763,-0.956778,0.123668,0.263216,67.758293893,-0.943014,0.173987,0.283643,c
0.449264,0.192745,75.5088695821,9.84320380247,24.650275249,29.5445669922,10.8285592835,30.0189042444,54.5727624605,12.3815865837,55.2578064721,14.6849482791,36.4505974715,1.31929555853,53.189384751,5.9538150587,0.653328685276,0.892935215272,0.939623618234,0.827777398649,0.750038500077,-0.499962,0.459027,-0.734392,3,37.1653605783,-0.921047,0.22968,-0.314515,30.3697177028,-0.869179,0.256777,-0.422604,29.5437887065,-0.858589,0.322425,-0.398582,64.6743915586,-0.963094,0.189203,0.191448,66.076338942,-0.96389,0.166321,0.207975,c
1.0,0.0,82.7823790171,18.2230116485,27.7399759471,9.04539134256,58.98570277,43.2145665901,56.7100577721,42.1207303909,56.320236808,42.3350585865,41.9025885434,64.6500045684,4.71003985943,1.50265946549,0.602482290635,0.888031145551,0.694676043857,0.671143318532,0.604586579883,-0.154168,-0.00419796,-0.988036,1,42.9237461104,0.198621,-0.606924,-0.769541,6.52598409523,-0.0671658,-0.0773062,-0.994742,102.479691352,-0.0983653,-0.966231,0.238164,96.8086704252,-0.180334,-0.97175,0.152257,93.0280533766,-0.343961,-0.932389,0.111096,d
1.0,0.0,78.4117754752,17.8061135946,27.9735663384,9.27514284171,59.0261160464,43.9747426903,61.3249772207,43.9161251503,63.6418257205,44.1400741624,39.7396604152,62.9518518281,3.16913026095,5.10581796142,0.603717925195,0.885683118799,0.690473510619,0.641457063776,0.566741877138,-0.168084,0.116222,-0.978897,1,40.0749050336,0.121907,-0.493408,-0.861213,8.60697289078,-0.0633556,0.0104246,-0.997937,103.48948542,-0.0390003,-0.991094,0.127322,103.24405553,-0.111401,-0.984385,0.136293,100.750706958,-0.269859,-0.954945,0.123516,d
1.0,0.0,85.3380712949,23.0594798675,27.5437714557,7.62842611668,51.0846936769,51.9924621586,53.1811321051,53.6363310424,52.8434968407,54.6333134178,33.1441175485,50.138761737,1.22240512562,1.62595468246,0.564213497698,0.885769754484,0.675044002271,0.620188498364,0.557987856642,-0.0996397,0.0865302,-0.991254,1,45.1286429514,0.417851,-0.444199,-0.79252,10.7856141856,0.0164138,-0.0611778,-0.997992,103.110539201,0.012199,-0.989907,0.141193,104.835651779,-0.0733545,-0.980918,0.180052,101.20173772,-0.261171,-0.955255,0.138843,d
1.0,0.0,81.872662465,18.8416323732,27.3614280607,7.62168891047,50.205763458,62.408017548,50.0036462313,62.2988346426,51.2975048518,62.4436797944,36.2774960719,50.1309450777,1.91671508426,1.05701695098,0.58452061844,0.886234937169,0.609025550993,0.568453972465,0.517948146172,-0.177946,0.0340637,-0.983451,1,42.6282091713,0.163683,-0.580198,-0.797858,9.9108550028,-0.0868757,-0.112606,-0.989835,112.635599998,-0.07945,-0.924136,0.373712,110.338607256,-0.16535,-0.921502,0.351417,107.046211256,-0.353977,-0.874405,0.331838,d
1.0,0.0,77.4276307509,25.4827262249,24.2824245894,9.97510760352,54.9556354583,49.3712842439,50.9986862311,52.8011160498,51.2976985418,52.9154684913,41.3019395404,60.3136440809,6.15150004846,7.04109139475,0.549357666967,0.898272324646,0.673765184697,0.629313479575,0.562665916351,-0.158883,0.0324943,-0.986763,1,43.4751453839,0.158429,-0.604337,-0.780818,5.36900727374,-0.142342,-0.0596978,-0.988016,104.78351618,-0.17492,-0.950869,0.255443,101.869278336,-0.263079,-0.939388,0.219864,97.0449084485,-0.413638,-0.896023,0.161388,d
1.0,0.0,80.259215108,22.642280351,25.3899928573,10.2497691201,44.5235973433,58.1176274991,46.2920004526,60.9630119398,46.2306888098,60.1019373064,40.4946022622,48.4376016695,0.278745523351,5.14077506383,0.578103686551,0.89300721411,0.651523513853,0.594337519363,0.543130951808,-0.155167,0.0187173,-0.987711,1,43.8149362625,0.0568424,-0.656784,-0.751934,7.26362669609,-0.136448,-0.10655,-0.984901,102.691280193,-0.342714,-0.902986,0.259159,105.321121042,-0.405299,-0.858228,0.314924,98.7837886334,-0.557874,-0.798244,0.22712,d
1.0,0.0,77.1313980031,26.9656193228,26.1405620533,10.2395396161,43.8753305061,69.8641146433,50.3791141371,70.9054236856,51.1231417616,71.0240282352,39.7756506901,47.0765147422,5.63918164671,8.70035828716,0.567479703624,0.889223676805,0.579195508534,0.517559954761,0.478810434218,-0.186675,-0.0324747,-0.981885,1,44.0744268074,0.170387,-0.647623,-0.742666,8.44666980398,-0.128452,-0.167694,-0.977435,113.823681847,-0.115582,-0.879093,0.462425,119.056146247,-0.203152,-0.803326,0.559819,114.149146429,-0.334731,-0.794564,0.506579,d
1.0,0.0,76.3053767617,30.1552607536,25.6453762917,9.82642496899,51.7926287568,70.4188727723,49.3557413564,68.6461561685,49.0846602451,68.6394704714,41.2520587152,57.0631770817,4.68128432243,7.2274855061,0.561902164273,0.892583327948,0.549295714879,0.531023895506,0.490989367734,-0.160338,-0.00811659,-0.987029,1,45.0765981067,0.199822,-0.639179,-0.742645,5.9621853717,-0.120225,-0.104083,-0.987275,122.584703927,-0.130763,-0.808691,0.573515,115.875190301,-0.256981,-0.832548,0.490739,110.089719013,-0.406574,-0.810982,0.42072,d
1.0,0.0,77.5501223052,28.6680467009,25.2288706988,10.5207296492,47.6113982766,73.4658183373,44.9884167703,72.68146014,45.9474144826,72.2961136139,40.3668891166,51.9250615568,4.49816009602,5.80325495371,0.569276766488,0.89228050654,0.541672866287,0.517843521519,0.48259801148,-0.139144,0.0163412,-0.990137,1,45.0956965803,0.184187,-0.636057,-0.749338,7.25983414754,-0.111246,-0.107152,-0.987999,121.355230166,-0.186807,-0.821845,0.538214,115.657437378,-0.291155,-0.83639,0.464415,109.922188324,-0.445767,-0.804015,0.393512,d
