pinchStrength,grabStrength,thumb_meta_proxi,thumb_proxi_inter,index_meta_proxi,index_proxi_inter,middle_meta_proxi,middle_proxi_inter,ring_meta_proxi,ring_proxi_inter,pinky_meta_proxi,pinky_proxi_inter,thumb_index,index_middle,middle_ring,ring_pinky,palm_direction,thumb_direction_x,thumb_direction_y,thumb_direction_z,index_direction_x,index_direction_y,index_direction_z,middle_direction_x,middle_direction_y,middle_direction_z,ring_direction_x,ring_direction_y,ring_direction_z,pinky_direction_x,pinky_direction_y,pinky_direction_z,label
0.664872,0.0,79.61417980214824,27.302961021724407,15.48348915410462,15.20792133663059,8.472754637921799,16.02775652210407,84.5379096727862,62.24359508070655,23.398046678550198,7.820008917815397,15.220326504582038,10.884582823889609,80.82518832821498,62.23290810608565,1,0.20028,0.10551,-0.974041,-0.232632,0.104509,-0.966933,-0.437712,0.124707,-0.890425,0.0899272,-0.903924,0.418132,0.284386,0.0161516,-0.958574,j
0.33002,0.0,74.47167036776625,15.010336846463082,14.084962718889111,15.1755613892047,8.473495552684996,16.0311469608754,84.38761714656555,61.80797243661014,23.789997913475094,9.43567337259044,16.34910628273948,9.566082292929165,80.71063903793633,61.76599242882708,1,-0.0266756,0.090037,-0.995581,-0.178875,0.0961326,-0.979164,-0.367318,0.0889497,-0.925832,0.177356,-0.89854,0.401461,0.367135,0.0484602,-0.928904,j
0.0,0.0,44.61747974875844,5.6339440897244355,8.945439450824034,4.998357579377828,21.655876009913236,4.52490608945684,17.41066345733416,8.193462804941717,22.351713356968574,3.9269003252782566,34.6045693928468,37.001856936703504,10.577527094108136,21.041438229630856,1,-0.972834,0.0556952,-0.224704,-0.627582,-0.177522,-0.758042,-0.0335586,-0.231789,-0.972187,0.131106,-0.240118,-0.961849,0.484047,-0.161169,-0.860071,space
0.0,0.0,46.22853297544822,6.918227183851317,6.590787980141548,18.3867089222237,21.071398085125562,24.01340110666013,10.02315214606927,29.129481923427754,9.570586409316325,31.760262068180616,33.89548318089921,35.828864484778514,6.1245069597331065,16.53489656566766,1,-0.970018,-0.140787,-0.198099,-0.542688,-0.45454,-0.706317,0.0078903,-0.588443,-0.8085,0.0615745,-0.611152,-0.789115,0.20577,-0.706981,-0.676637,space
0.0,0.0,41.76696334479778,4.811092004170982,3.238952648810967,5.8797389758178475,18.213920956372775,5.069604721805641,16.083628270662874,9.905556264225185,15.251104755388779,7.976474102285155,35.79365295228267,35.90150073887768,14.48140443397746,17.77654526528809,1,-0.981578,0.0381642,-0.187212,-0.637226,-0.271182,-0.72139,-0.0822201,-0.244857,-0.966067,0.142472,-0.253478,-0.956792,0.395422,-0.329424,-0.857392,space
0.0,0.0,42.629215048792474,4.4671827728759395,3.281547514137946,5.820660959526235,17.837526709069696,5.076055806069571,16.864516590646254,8.971610719384229,14.879158384987797,7.369779329919545,34.79451215200412,34.78895236321023,14.93301693413891,17.002782409748406,1,-0.978684,0.0161625,-0.204737,-0.63842,-0.211728,-0.739994,-0.0979424,-0.178252,-0.979098,0.146244,-0.196729,-0.96949,0.391714,-0.273175,-0.878599,space
0.0,0.0,42.53626046910639,1.290069443547257,5.279989977966267,6.5832191760264775,18.5072107230717,5.648568995913685,17.65219819693517,9.182413029568544,15.212540042038105,7.29326355104743,36.04853588956259,34.123000760957375,14.808285751402664,16.9964327419129,1,-0.965936,-0.00849271,-0.258643,-0.614432,-0.181184,-0.767884,-0.0772721,-0.129466,-0.988568,0.168792,-0.15319,-0.973674,0.415267,-0.22537,-0.881341,space
0.0,0.0,45.047101411224624,2.872827628138983,6.063461041226582,7.253676015342163,18.600840108906176,6.022856098594527,19.17444772227862,11.591399776176425,16.402835486003628,8.87417470014922,35.23340153088338,32.9199277920924,15.533246182861255,15.390115713998599,1,-0.951104,0.153476,-0.26804,-0.592049,0.0205136,-0.805641,-0.0643749,0.0763382,-0.995002,0.18182,0.0309306,-0.982845,0.408695,-0.026956,-0.912273,space
0.0,0.0,43.28334724120047,3.2191610782015516,4.78837002356481,5.362882480038335,16.342457945107718,4.245025241338249,14.769078551371411,11.334623309833827,14.262920573411987,7.098146536544604,35.99126461699305,32.86198630464925,16.635960051680982,15.822442492487511,1,-0.954024,0.13098,-0.269599,-0.591589,-0.140543,-0.793896,-0.0724523,-0.127646,-0.98917,0.172288,-0.157819,-0.972322,0.430854,-0.117601,-0.894726,space
0.0,0.0,43.133499281778626,5.391841056930241,6.988888749771583,5.1208062277028,17.049678323431245,4.358560505959164,15.500654643235299,9.182537862174556,15.26173678338744,4.566506806621806,36.92766162694885,33.267123011251066,16.55923635927126,16.385350318101974,1,-0.945957,0.170258,-0.276003,-0.601239,-0.303923,-0.739015,-0.0775358,-0.360451,-0.92955,0.177607,-0.38795,-0.904406,0.453828,-0.338522,-0.824283,space
0.0,0.0,45.196191720785635,5.623578186434325,3.7630288639573157,5.563501746820639,15.952483060564838,4.685593178267326,17.020122239218452,10.573002853371333,15.808516645754683,5.890416075779068,34.233399212677156,32.869425159018036,17.04444864833007,15.498122852751111,1,-0.945728,0.178263,-0.271701,-0.593063,-0.0992272,-0.799018,-0.0676538,-0.127453,-0.989535,0.200743,-0.189555,-0.96113,0.450706,-0.173825,-0.875585,space
0.0,0.0,46.8339385185163,1.2263167361468401,7.774286791202318,6.284398491733461,16.542445638836114,5.382694108869432,17.872636857497834,12.367012229553813,15.934719139805479,8.557330022220086,31.80736629642819,32.34124894961473,17.037952120579796,14.328057602907709,1,-0.910468,0.189686,-0.367514,-0.56821,0.110488,-0.815433,-0.0465479,0.086551,-0.995159,0.218677,-0.0191561,-0.975609,0.441553,-0.0262218,-0.896852,space
0.0,0.0,47.31330261186831,0.6657943459888988,2.848591201734437,5.953585057806671,15.435859023166241,4.90779017980604,16.280728177439972,11.54604322686849,14.67976721196225,7.592066424538009,30.856465261199308,32.3478203099393,17.29050958221241,14.172941013587772,1,-0.902507,0.187949,-0.3875,-0.578884,0.110521,-0.807885,-0.0619697,0.132479,-0.989247,0.207925,0.0499494,-0.976869,0.437479,0.0797174,-0.895688,space
0.0,0.0,46.86485779978845,1.4934182315655586,3.3800405095039245,4.863485823684403,16.193733127983933,4.254969837929594,15.886643329971873,9.027477139906793,13.697397341501464,5.247643419958093,31.54660698709193,32.801584001577744,16.632118483235026,14.609475736562091,1,-0.901191,0.0967784,-0.42248,-0.582919,-0.109162,-0.805164,-0.0611503,-0.139178,-0.988377,0.203488,-0.201037,-0.958215,0.4444,-0.152022,-0.882835,space
0.0,0.0,45.780105183108496,3.4142016145293526,3.833453266865184,4.636558275260448,16.24226181204144,4.265999515373334,16.18998438519544,7.93804181046073,13.60866231109561,4.378292564608521,33.93737831660628,33.10434667502081,16.345038788889447,14.515020777503423,1,-0.902616,0.0237784,-0.42979,-0.576461,-0.24323,-0.780084,-0.0480508,-0.288033,-0.956414,0.216542,-0.350748,-0.91109,0.454228,-0.296602,-0.840062,space
0.0,0.0,47.72301418092316,2.1803672939403267,4.231551110716407,5.865890071094402,15.509068999362631,4.844006370064187,16.122094752902505,10.158828852754873,14.964005081869626,5.805674977946332,31.942115561024995,32.814449619834576,17.015105201178876,15.649417323315555,1,-0.904058,0.0750815,-0.420763,-0.583638,-0.110827,-0.804415,-0.0584458,-0.120961,-0.990935,0.21734,-0.204475,-0.954439,0.466061,-0.176456,-0.866978,space
0.0,0.0,45.470920338629966,3.0213613094203993,3.3140870036908017,6.016634312542367,16.14686166900125,4.920292969684188,16.487433773535177,10.42725033668024,16.699133170186734,6.106825763342867,33.81886614425483,33.608682708928086,16.719969431664,17.136653658422574,1,-0.93898,0.103913,-0.327901,-0.571004,-0.126217,-0.811187,-0.0307359,-0.104292,-0.994072,0.238933,-0.183543,-0.953532,0.506315,-0.163385,-0.846729,space
0.0,0.0,44.766837866629096,6.9458711611927395,4.13718728428465,6.177272628874767,16.42493211598592,4.962763984367079,16.603265488431447,10.269336786109019,15.31621083733026,6.447392402568621,32.90093911586434,34.00083621168609,16.612882284688684,15.851235292143254,1,-0.959753,0.0964279,-0.263773,-0.585954,-0.114026,-0.802282,-0.0414487,-0.0939197,-0.994717,0.228567,-0.181831,-0.956397,0.471554,-0.178044,-0.863677,space
0.0,0.0,45.78736126857051,10.085445903981364,3.176161007080241,5.996146050221679,16.411561463977645,4.685519176469466,16.714109652968663,9.829476202341231,16.17145718223498,6.066709941203704,31.046154509250197,34.01017828764685,16.659104890314282,16.293172287137786,1,-0.969827,0.0871261,-0.227693,-0.596157,-0.123573,-0.793301,-0.0577343,-0.0663961,-0.996122,0.214909,-0.119111,-0.969343,0.471248,-0.098495,-0.876484,space
0.0,0.0,47.2206525649381,5.346087945644895,6.1746168426898,6.348226719359692,15.32280873667263,4.552202285264952,17.15289574118003,9.646707570953861,19.032570902869047,5.9364680398119924,31.311561834609712,32.69712619076495,18.48606599226415,18.794149609389677,1,-0.959967,0.097438,-0.26262,-0.620598,-0.0644534,-0.781475,-0.107043,0.000171955,-0.994254,0.203258,-0.0864876,-0.975298,0.499942,-0.0671636,-0.863451,space
0.0,0.0,45.212482871195114,2.9013085422977047,4.145353714321506,6.001150438744624,14.663631772960413,4.2731050280666025,16.363159016597574,8.229545355187339,18.234537599976928,4.293392461915078,31.847745577804645,32.796105582039765,18.16986260201594,18.164117478740412,1,-0.939757,0.0337443,-0.340174,-0.599958,-0.286629,-0.746923,-0.0853942,-0.258357,-0.962268,0.213029,-0.32017,-0.923098,0.510963,-0.234612,-0.826967,space
0.0,0.0,55.44739573955444,12.989975876767772,3.003541616230821,5.681310000843867,14.251543651859713,4.324419609363132,16.062278699739977,8.316977223313405,15.439016370231286,4.256994286542807,21.580488743387725,32.0549564687013,18.256905880061705,15.344951558403269,1,-0.758217,-0.0967445,-0.644784,-0.641009,-0.19852,-0.741416,-0.148109,-0.177295,-0.972949,0.155576,-0.234612,-0.959559,0.412488,-0.137808,-0.900479,space
0.0,0.0,52.12944568496587,10.097587766776918,6.095615581276109,5.721581505387441,15.649729847899515,4.465532600159194,16.82111020790163,9.32868670271091,17.486146005959398,4.852559668681575,25.66782272988346,32.96572813822536,17.57916567567081,16.231387544068273,1,-0.846208,0.0477773,-0.530706,-0.662635,-0.00699633,-0.74891,-0.153851,-0.0216068,-0.987858,0.13399,-0.112504,-0.984576,0.410189,-0.0421686,-0.911025,space
0.0,0.0,48.00663045590554,9.157848308514792,3.827280341551102,5.39820981402892,15.619662090439604,4.016860564281769,16.244869347078314,7.695179368235833,16.32210562506749,3.774744479403112,30.487952148945872,32.98859964134387,17.156947815072495,16.874251269966233,1,-0.861826,0.0301599,-0.506306,-0.622257,-0.14753,-0.768785,-0.105914,-0.15396,-0.982384,0.173848,-0.222142,-0.95939,0.458301,-0.127936,-0.879541,space
0.0,0.0,49.605334461661364,3.5848040608814205,2.7001141518935428,5.635149484403365,14.91168022431976,4.039706889606158,16.00866048486414,8.118475430307786,16.06579214016175,3.728387754911274,29.748358168984897,32.227940031968046,17.540316758282,16.441209116530768,1,-0.88974,0.0543196,-0.453224,-0.598262,-0.111509,-0.793504,-0.0900835,-0.0553145,-0.994397,0.201163,-0.139293,-0.969603,0.47251,-0.0504274,-0.879882,space
0.0,0.0,50.24215143417505,0.9704183564009295,6.007285276644964,5.794614686806545,16.211761802288883,3.9846860399098767,17.059924420097765,7.493766588935493,15.088119703213438,3.592019180645532,28.199839210007152,32.307244133773295,16.177393078313695,17.149980501838215,1,-0.87516,0.0136432,-0.483641,-0.540081,-0.275958,-0.795085,-0.0251513,-0.241641,-0.97004,0.235894,-0.326869,-0.915156,0.511813,-0.193946,-0.836919,space
0.0,0.0,49.30202787826452,0.1217657709974263,7.097664599704408,5.338330232498647,16.226724603036455,3.7001820442372066,17.296433892861483,7.808587844324609,16.001494855871012,3.569834229541129,30.183413266155814,31.321331608407135,16.241119221581474,18.332009921234604,1,-0.910215,-0.0437113,-0.411823,-0.584998,-0.38342,-0.714679,-0.0989223,-0.378922,-0.920126,0.166017,-0.460576,-0.871957,0.466269,-0.315216,-0.826578,space
0.0,1.0,33.328741306002996,13.737440768682289,89.1810401613927,35.73745874205789,90.14528960215557,34.41665197070715,82.98479835361408,36.507843163909826,72.4659993353314,38.491721397917345,84.03434406087962,8.512579534348262,10.119942012057907,11.395906341098623,1,-0.981704,0.13111,-0.138083,0.0648961,-0.796678,0.600909,-0.157934,-0.768942,0.619504,-0.288019,-0.810667,0.509769,-0.518626,-0.797907,0.307198,back
0.0,1.0,36.887242515541004,4.1363970107011925,91.16542844813596,31.435976552731407,92.61746876534788,30.838916789272815,92.53962081736663,30.56375294784283,88.63102671935238,30.392939475717743,81.82853879186486,8.997248568599588,4.375070080704535,9.218447934255433,1,-0.990789,0.0578495,-0.122439,0.10029,-0.775768,0.622997,-0.0890729,-0.707909,0.700664,-0.226362,-0.687095,0.690406,-0.477057,-0.624832,0.618063,back
0.0,1.0,37.825681291296455,7.635000698882078,91.22491806924566,32.73872449598713,92.52137727173474,32.45900953978208,92.83078904063157,31.875100941649823,88.016595403119,31.65789193102005,83.82578760523694,8.888422914837843,4.173382341390745,9.785649566813431,1,-0.979331,0.15563,-0.129194,0.0780663,-0.856063,0.510942,-0.12329,-0.79655,0.591868,-0.259993,-0.773299,0.578284,-0.508793,-0.708687,0.488766,back
0.0,1.0,41.216228579191664,4.533405244814458,91.27398482448297,32.369133548578986,90.49624162524663,32.474498764126395,93.373573199752,32.584171379950114,87.72481057425814,32.60233479834369,88.50499941689903,9.226753564420637,3.186493486408117,10.438335652446023,1,-0.96764,0.175081,-0.181712,0.11046,-0.917677,0.381665,-0.0867351,-0.896128,0.435237,-0.210552,-0.854672,0.474555,-0.464387,-0.79774,0.38465,back
0.0,1.0,39.16388439239251,3.4610028845424927,91.38236599320774,29.679442572945806,92.22822992188789,30.25936088434273,93.42891003788748,29.845026316602585,88.16860495843746,29.749797925956997,85.55053178475242,9.129824034254595,3.7032062760935873,10.425854598309904,1,-0.961447,0.10164,-0.255518,0.0364958,-0.822097,0.568177,-0.145158,-0.760364,0.633069,-0.278111,-0.728351,0.626227,-0.509215,-0.687484,0.517751,back
0.0,1.0,39.6476559955237,4.050746537323342,91.26624225487635,36.9386915127245,91.65284568589414,36.863623725676455,93.90666589878177,36.88854699613984,87.69836590647016,36.43684780148585,85.06122964532655,8.972876260847796,3.3730777563002072,11.027074121545951,1,-0.946402,0.0949913,-0.308707,0.0829867,-0.770026,0.632592,-0.12559,-0.721554,0.680873,-0.261756,-0.673995,0.690807,-0.513577,-0.649556,0.560639,back
0.0,1.0,40.341691064222715,3.3566911018447527,91.16613491428308,83.64948068571202,92.3962825620918,83.06658273026899,93.44879452490295,82.87452962271018,88.77117569653132,82.8284088855381,81.6328384581624,8.637846915935052,3.839811853173025,9.881559842050077,1,-0.959743,0.0444295,-0.277343,0.429498,-0.068873,0.900438,0.217652,-0.00529662,0.976012,0.0684765,0.026869,0.997291,-0.207718,0.0581388,0.97646,back
0.0,1.0,41.673444223175345,6.366548730012468,91.45523479333485,83.43770304672323,91.41865156689116,83.28260308583626,92.16041242023083,83.1087744155933,86.94795580501348,83.0670647908253,87.01882869337929,9.153499557498236,3.6619121312494083,9.992052183358297,1,-0.955161,0.142949,-0.259293,0.361531,-0.130888,0.923127,0.217639,-0.118805,0.968772,0.0295029,-0.0897323,0.995529,-0.245117,-0.0824883,0.965978,back
0.0,1.0,46.312051143375975,9.84035075141643,89.82528562340612,78.09099498138299,92.3389521930545,77.72222665262142,92.07090468058064,77.29543316839633,84.67880668292905,77.64901601809237,95.50235541505833,9.314608384991981,4.401475699128222,11.219848347992151,1,-0.945263,0.187906,-0.266776,0.261423,-0.280379,0.923605,0.129177,-0.253372,0.958705,-0.0594056,-0.279778,0.958225,-0.354042,-0.332931,0.873963,back
0.0,1.0,46.649104168908174,10.275414157853834,89.70557232784276,78.36183933270857,92.1101082210701,78.1903559636568,91.72313060395626,78.2042068183515,84.44679419291295,78.02501618841534,95.4437013438643,9.037698860630048,4.37288126462045,10.812871254336025,1,-0.967155,0.22473,-0.118775,0.394268,-0.382967,0.835397,0.23852,-0.360085,0.901913,0.0422833,-0.378187,0.924763,-0.279592,-0.416893,0.864886,back
0.0,1.0,45.33413563705378,12.071241029059758,89.6119171839693,77.55446044763639,91.09127210534434,77.2016509107556,91.32878073454486,77.07321884437438,84.20682915485187,77.36349947293711,90.31103124627055,8.526501823639114,3.925394928655868,10.571918273939062,1,-0.988504,0.151075,0.00608049,0.530743,-0.442649,0.722755,0.337983,-0.448542,0.827392,0.163324,-0.465373,0.869916,-0.167448,-0.493487,0.853482,back
0.0,1.0,45.25886752094408,9.819612945018124,89.78656630600553,75.33120869796322,91.71386920341834,75.08576321065196,92.61813876839743,74.97327897776428,84.74522946028843,75.11619946694695,92.80928322404137,8.481189812595252,3.6705975935034423,11.334127108662113,1,-0.952651,0.213313,-0.216687,0.347669,-0.452508,0.821196,0.116802,-0.435924,0.892372,-0.0652551,-0.430759,0.900105,-0.381161,-0.459426,0.802274,back
0.0,1.0,42.4465925575908,2.8595498522527287,91.32321231870641,74.25316430285596,91.51296172725857,74.08189342260492,93.59307099054345,73.95799549220729,88.31935372986092,73.85588953857486,83.7976552089503,8.972928500364093,3.761210144325947,11.079770624967079,1,-0.871085,0.155879,-0.46574,0.145471,-0.400291,0.904768,-0.039829,-0.36033,0.931974,-0.143493,-0.328979,0.933372,-0.348817,-0.347592,0.870348,back
0.0,1.0,41.65596745148923,1.5994191744258457,89.46528609061849,77.81173460686017,91.22822270292396,77.06081558671845,93.82374931743776,77.17924813173103,87.81483120714307,76.0696991294725,76.28276267506573,8.395776147721325,3.4089924551693196,10.892539945886075,1,-0.85422,0.037094,-0.518587,0.193676,-0.338401,0.920855,-0.030055,-0.268635,0.962773,-0.174728,-0.200047,0.964081,-0.439919,-0.199155,0.875676,back
0.0,1.0,42.067997690256554,3.6851561084588367,90.74748079989882,79.25157559598408,91.29203146458846,79.06641409071412,93.80539917493104,78.91197968066243,88.11351021157299,78.76699993774106,82.94164670623714,8.671826168911045,3.304999501631401,10.445529162292495,1,-0.846291,0.108741,-0.521505,0.146758,-0.24097,0.959372,-0.0634775,-0.191402,0.979457,-0.231403,-0.123822,0.964946,-0.496396,-0.102358,0.86204,back
0.0,1.0,44.747898502978465,7.190579210914704,91.50810701641885,80.48183411630455,91.01075556028398,80.45648678086474,93.33178706703215,80.30993320665742,87.35674183925867,80.19221240293625,84.9745423991498,9.388752082836815,3.2072838649284203,10.622644898867184,1,-0.858817,0.162382,-0.485866,0.126442,-0.248002,0.960473,0.0024172,-0.241709,0.970346,-0.171052,-0.183909,0.967946,-0.445668,-0.17347,0.87823,back
0.0,1.0,44.12070413965943,8.001699247999243,91.23937358289733,81.00441727160991,90.32085185576653,80.94095340161284,92.98929618921821,80.83824808857482,87.30239751695383,80.7367153189594,87.25054306830073,9.588517713263036,3.1409765979513837,10.445653185624078,1,-0.955949,0.11908,-0.268295,0.3105,-0.230747,0.922142,0.216083,-0.247663,0.944442,0.0525885,-0.205783,0.977184,-0.234671,-0.221376,0.946532,back
